sample	title	source name	organism	characteristics: strain	molecule	protocol	raw_file_1	raw_file_2	bid
Sample 1	wt_emb_DNase-seq_rep1_2.5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_emb_rep1_2.5U_ml.read2.fastq.gz	mpg130828_4167
Sample 2	wt_emb_DNase-seq_rep1_5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_5U_ml.read1.fastq.gz	dnase_wt_emb_rep1_5U_ml.read2.fastq.gz	mpg130828_4168
Sample 3	wt_emb_DNase-seq_rep1_10U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_10U_ml.read1.fastq.gz	dnase_wt_emb_rep1_10U_ml.read2.fastq.gz	mpg130828_4169
Sample 4	wt_emb_DNase-seq_rep1_25U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_25U_ml.read1.fastq.gz	dnase_wt_emb_rep1_25U_ml.read2.fastq.gz	mpg130828_4170
Sample 5	wt_emb_DNase-seq_rep1_50U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_50U_ml.read1.fastq.gz	dnase_wt_emb_rep1_50U_ml.read2.fastq.gz	mpg130828_4171
Sample 6	wt_emb_DNase-seq_rep1_100U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_100U_ml.read1.fastq.gz	dnase_wt_emb_rep1_100U_ml.read2.fastq.gz	mpg130828_4172
Sample 7	wt_emb_DNase-seq_rep1_200U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_200U_ml.read1.fastq.gz	dnase_wt_emb_rep1_200U_ml.read2.fastq.gz	mpg130828_4173
Sample 8	wt_emb_DNase-seq_rep1_400U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_400U_ml.read1.fastq.gz	dnase_wt_emb_rep1_400U_ml.read2.fastq.gz	mpg130828_4174
Sample 9	wt_emb_DNase-seq_rep1_800U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep1_800U_ml.read1.fastq.gz	dnase_wt_emb_rep1_800U_ml.read2.fastq.gz	mpg130828_4175
Sample 10	wt_emb_DNase-seq_rep2_2.5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_emb_rep2_2.5U_ml.read2.fastq.gz	mpg130828_4176
Sample 11	wt_emb_DNase-seq_rep2_5U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_5U_ml.read1.fastq.gz	dnase_wt_emb_rep2_5U_ml.read2.fastq.gz	mpg130828_4177
Sample 12	wt_emb_DNase-seq_rep2_10U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_10U_ml.read1.fastq.gz	dnase_wt_emb_rep2_10U_ml.read2.fastq.gz	mpg130705_3279
Sample 13	wt_emb_DNase-seq_rep2_25U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_25U_ml.read1.fastq.gz	dnase_wt_emb_rep2_25U_ml.read2.fastq.gz	mpg130705_3280
Sample 14	wt_emb_DNase-seq_rep2_50U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_50U_ml.read1.fastq.gz	dnase_wt_emb_rep2_50U_ml.read2.fastq.gz	mpg130705_3281
Sample 15	wt_emb_DNase-seq_rep2_100U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_100U_ml.read1.fastq.gz	dnase_wt_emb_rep2_100U_ml.read2.fastq.gz	mpg130705_3282
Sample 16	wt_emb_DNase-seq_rep2_200U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_200U_ml.read1.fastq.gz	dnase_wt_emb_rep2_200U_ml.read2.fastq.gz	mpg130705_3283
Sample 17	wt_emb_DNase-seq_rep2_400U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_400U_ml.read1.fastq.gz	dnase_wt_emb_rep2_400U_ml.read2.fastq.gz	mpg130705_3284
Sample 18	wt_emb_DNase-seq_rep2_800U_ml	mixed embryos	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_emb_rep2_800U_ml.read1.fastq.gz	dnase_wt_emb_rep2_800U_ml.read2.fastq.gz	mpg130705_3285
Sample 19	wt_L1_DNase-seq_rep1_2.5U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_l1_rep1_2.5U_ml.read2.fastq.gz	mpg140522_5035
Sample 20	wt_L1_DNase-seq_rep1_5U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_5U_ml.read1.fastq.gz	dnase_wt_l1_rep1_5U_ml.read2.fastq.gz	mpg140522_5036
Sample 21	wt_L1_DNase-seq_rep1_10U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_10U_ml.read1.fastq.gz	dnase_wt_l1_rep1_10U_ml.read2.fastq.gz	mpg140522_5037
Sample 22	wt_L1_DNase-seq_rep1_25U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_25U_ml.read1.fastq.gz	dnase_wt_l1_rep1_25U_ml.read2.fastq.gz	mpg140522_5038
Sample 23	wt_L1_DNase-seq_rep1_50U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_50U_ml.read1.fastq.gz	dnase_wt_l1_rep1_50U_ml.read2.fastq.gz	mpg140522_5039
Sample 24	wt_L1_DNase-seq_rep1_100U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_100U_ml.read1.fastq.gz	dnase_wt_l1_rep1_100U_ml.read2.fastq.gz	mpg140522_5040
Sample 25	wt_L1_DNase-seq_rep1_200U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_200U_ml.read1.fastq.gz	dnase_wt_l1_rep1_200U_ml.read2.fastq.gz	mpg140522_5041
Sample 26	wt_L1_DNase-seq_rep1_400U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_400U_ml.read1.fastq.gz	dnase_wt_l1_rep1_400U_ml.read2.fastq.gz	mpg140522_5042
Sample 27	wt_L1_DNase-seq_rep1_800U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l1_rep1_800U_ml.read1.fastq.gz	dnase_wt_l1_rep1_800U_ml.read2.fastq.gz	mpg140522_5043
Sample 28	wt_L1_DNase-seq_rep2_2.5U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l1_rep2_2.5U_ml.read2.fastq.gz	mpg150603_7043
Sample 29	wt_L1_DNase-seq_rep2_5U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_5U_ml.read1.fastq.gz	dnase_wt_l1_rep2_5U_ml.read2.fastq.gz	mpg150603_7044
Sample 30	wt_L1_DNase-seq_rep2_10U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_10U_ml.read1.fastq.gz	dnase_wt_l1_rep2_10U_ml.read2.fastq.gz	mpg150603_7045
Sample 31	wt_L1_DNase-seq_rep2_25U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_25U_ml.read1.fastq.gz	dnase_wt_l1_rep2_25U_ml.read2.fastq.gz	mpg150603_7046
Sample 32	wt_L1_DNase-seq_rep2_50U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_50U_ml.read1.fastq.gz	dnase_wt_l1_rep2_50U_ml.read2.fastq.gz	mpg150603_7047
Sample 33	wt_L1_DNase-seq_rep2_100U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_100U_ml.read1.fastq.gz	dnase_wt_l1_rep2_100U_ml.read2.fastq.gz	mpg150603_7048
Sample 34	wt_L1_DNase-seq_rep2_200U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_200U_ml.read1.fastq.gz	dnase_wt_l1_rep2_200U_ml.read2.fastq.gz	mpg150603_7049
Sample 35	wt_L1_DNase-seq_rep2_400U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_400U_ml.read1.fastq.gz	dnase_wt_l1_rep2_400U_ml.read2.fastq.gz	mpg150603_7050
Sample 36	wt_L1_DNase-seq_rep2_800U_ml	L1 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l1_rep2_800U_ml.read1.fastq.gz	dnase_wt_l1_rep2_800U_ml.read2.fastq.gz	mpg150603_7051
Sample 37	wt_L2_DNase-seq_rep1_2.5U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_l2_rep1_2.5U_ml.read2.fastq.gz	mpg150203_6307
Sample 38	wt_L2_DNase-seq_rep1_5U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_5U_ml.read1.fastq.gz	dnase_wt_l2_rep1_5U_ml.read2.fastq.gz	mpg150203_6308
Sample 39	wt_L2_DNase-seq_rep1_10U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_10U_ml.read1.fastq.gz	dnase_wt_l2_rep1_10U_ml.read2.fastq.gz	mpg150203_6309
Sample 40	wt_L2_DNase-seq_rep1_25U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_25U_ml.read1.fastq.gz	dnase_wt_l2_rep1_25U_ml.read2.fastq.gz	mpg150203_6310
Sample 41	wt_L2_DNase-seq_rep1_50U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_50U_ml.read1.fastq.gz	dnase_wt_l2_rep1_50U_ml.read2.fastq.gz	mpg150203_6311
Sample 42	wt_L2_DNase-seq_rep1_100U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_100U_ml.read1.fastq.gz	dnase_wt_l2_rep1_100U_ml.read2.fastq.gz	mpg150203_6312
Sample 43	wt_L2_DNase-seq_rep1_200U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_200U_ml.read1.fastq.gz	dnase_wt_l2_rep1_200U_ml.read2.fastq.gz	mpg150203_6313
Sample 44	wt_L2_DNase-seq_rep1_400U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_400U_ml.read1.fastq.gz	dnase_wt_l2_rep1_400U_ml.read2.fastq.gz	mpg150203_6314
Sample 45	wt_L2_DNase-seq_rep1_800U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep1_800U_ml.read1.fastq.gz	dnase_wt_l2_rep1_800U_ml.read2.fastq.gz	mpg150203_6315
Sample 46	wt_L2_DNase-seq_rep2_2.5U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l2_rep2_2.5U_ml.read2.fastq.gz	mpg150521_6953
Sample 47	wt_L2_DNase-seq_rep2_5U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_5U_ml.read1.fastq.gz	dnase_wt_l2_rep2_5U_ml.read2.fastq.gz	mpg150521_6954
Sample 48	wt_L2_DNase-seq_rep2_10U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_10U_ml.read1.fastq.gz	dnase_wt_l2_rep2_10U_ml.read2.fastq.gz	mpg150521_6955
Sample 49	wt_L2_DNase-seq_rep2_25U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_25U_ml.read1.fastq.gz	dnase_wt_l2_rep2_25U_ml.read2.fastq.gz	mpg150521_6956
Sample 50	wt_L2_DNase-seq_rep2_50U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_50U_ml.read1.fastq.gz	dnase_wt_l2_rep2_50U_ml.read2.fastq.gz	mpg150521_6957
Sample 51	wt_L2_DNase-seq_rep2_100U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_100U_ml.read1.fastq.gz	dnase_wt_l2_rep2_100U_ml.read2.fastq.gz	mpg150521_6958
Sample 52	wt_L2_DNase-seq_rep2_200U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_200U_ml.read1.fastq.gz	dnase_wt_l2_rep2_200U_ml.read2.fastq.gz	mpg150521_6959
Sample 53	wt_L2_DNase-seq_rep2_400U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_400U_ml.read1.fastq.gz	dnase_wt_l2_rep2_400U_ml.read2.fastq.gz	mpg150521_6960
Sample 54	wt_L2_DNase-seq_rep2_800U_ml	L2 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l2_rep2_800U_ml.read1.fastq.gz	dnase_wt_l2_rep2_800U_ml.read2.fastq.gz	mpg150521_6961
Sample 55	wt_L3_DNase-seq_rep1_2.5U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_l3_rep1_2.5U_ml.read2.fastq.gz	mpg130809_4064
Sample 56	wt_L3_DNase-seq_rep1_10U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_10U_ml.read1.fastq.gz	dnase_wt_l3_rep1_10U_ml.read2.fastq.gz	mpg130809_4065
Sample 57	wt_L3_DNase-seq_rep1_25U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_25U_ml.read1.fastq.gz	dnase_wt_l3_rep1_25U_ml.read2.fastq.gz	mpg130809_4066
Sample 58	wt_L3_DNase-seq_rep1_50U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_50U_ml.read1.fastq.gz	dnase_wt_l3_rep1_50U_ml.read2.fastq.gz	mpg130809_4067
Sample 59	wt_L3_DNase-seq_rep1_100U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_100U_ml.read1.fastq.gz	dnase_wt_l3_rep1_100U_ml.read2.fastq.gz	mpg130809_4068
Sample 60	wt_L3_DNase-seq_rep1_200U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_200U_ml.read1.fastq.gz	dnase_wt_l3_rep1_200U_ml.read2.fastq.gz	mpg130809_4070
Sample 61	wt_L3_DNase-seq_rep1_400U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_400U_ml.read1.fastq.gz	dnase_wt_l3_rep1_400U_ml.read2.fastq.gz	mpg130809_4071
Sample 62	wt_L3_DNase-seq_rep1_800U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep1_800U_ml.read1.fastq.gz	dnase_wt_l3_rep1_800U_ml.read2.fastq.gz	mpg130809_4072
Sample 63	wt_L3_DNase-seq_rep2_2.5U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l3_rep2_2.5U_ml.read2.fastq.gz	mpg130919_4279
Sample 64	wt_L3_DNase-seq_rep2_5U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_5U_ml.read1.fastq.gz	dnase_wt_l3_rep2_5U_ml.read2.fastq.gz	mpg130919_4280
Sample 65	wt_L3_DNase-seq_rep2_10U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_10U_ml.read1.fastq.gz	dnase_wt_l3_rep2_10U_ml.read2.fastq.gz	mpg130919_4281
Sample 66	wt_L3_DNase-seq_rep2_25U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_25U_ml.read1.fastq.gz	dnase_wt_l3_rep2_25U_ml.read2.fastq.gz	mpg130919_4282
Sample 67	wt_L3_DNase-seq_rep2_50U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_50U_ml.read1.fastq.gz	dnase_wt_l3_rep2_50U_ml.read2.fastq.gz	mpg130919_4283
Sample 68	wt_L3_DNase-seq_rep2_100U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_100U_ml.read1.fastq.gz	dnase_wt_l3_rep2_100U_ml.read2.fastq.gz	mpg130919_4284
Sample 69	wt_L3_DNase-seq_rep2_200U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_200U_ml.read1.fastq.gz	dnase_wt_l3_rep2_200U_ml.read2.fastq.gz	mpg130919_4285
Sample 70	wt_L3_DNase-seq_rep2_400U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_400U_ml.read1.fastq.gz	dnase_wt_l3_rep2_400U_ml.read2.fastq.gz	mpg130919_4286
Sample 71	wt_L3_DNase-seq_rep2_800U_ml	L3 larvae	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_l3_rep2_800U_ml.read1.fastq.gz	dnase_wt_l3_rep2_800U_ml.read2.fastq.gz	mpg130919_4287
Sample 72	wt_L4_DNase-seq_rep1_2.5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_l4_rep1_2.5U_ml.read2.fastq.gz	mpg150203_6318
Sample 73	wt_L4_DNase-seq_rep1_5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_5U_ml.read1.fastq.gz	dnase_wt_l4_rep1_5U_ml.read2.fastq.gz	mpg150203_6319
Sample 74	wt_L4_DNase-seq_rep1_10U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_10U_ml.read1.fastq.gz	dnase_wt_l4_rep1_10U_ml.read2.fastq.gz	mpg150203_6320
Sample 75	wt_L4_DNase-seq_rep1_25U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_25U_ml.read1.fastq.gz	dnase_wt_l4_rep1_25U_ml.read2.fastq.gz	mpg150203_6321
Sample 76	wt_L4_DNase-seq_rep1_50U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_50U_ml.read1.fastq.gz	dnase_wt_l4_rep1_50U_ml.read2.fastq.gz	mpg150203_6322
Sample 77	wt_L4_DNase-seq_rep1_100U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_100U_ml.read1.fastq.gz	dnase_wt_l4_rep1_100U_ml.read2.fastq.gz	mpg150203_6323
Sample 78	wt_L4_DNase-seq_rep1_200U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_200U_ml.read1.fastq.gz	dnase_wt_l4_rep1_200U_ml.read2.fastq.gz	mpg150203_6324
Sample 79	wt_L4_DNase-seq_rep1_400U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_400U_ml.read1.fastq.gz	dnase_wt_l4_rep1_400U_ml.read2.fastq.gz	mpg150203_6325
Sample 80	wt_L4_DNase-seq_rep1_800U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep1_800U_ml.read1.fastq.gz	dnase_wt_l4_rep1_800U_ml.read2.fastq.gz	mpg150203_6326
Sample 81	wt_L4_DNase-seq_rep2_2.5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_2.5U_ml.read1.fastq.gz	dnase_wt_l4_rep2_2.5U_ml.read2.fastq.gz	mpg150203_6329
Sample 82	wt_L4_DNase-seq_rep2_5U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_5U_ml.read1.fastq.gz	dnase_wt_l4_rep2_5U_ml.read2.fastq.gz	mpg150203_6330
Sample 83	wt_L4_DNase-seq_rep2_10U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_10U_ml.read1.fastq.gz	dnase_wt_l4_rep2_10U_ml.read2.fastq.gz	mpg150203_6331
Sample 84	wt_L4_DNase-seq_rep2_25U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_25U_ml.read1.fastq.gz	dnase_wt_l4_rep2_25U_ml.read2.fastq.gz	mpg150203_6332
Sample 85	wt_L4_DNase-seq_rep2_50U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_50U_ml.read1.fastq.gz	dnase_wt_l4_rep2_50U_ml.read2.fastq.gz	mpg150203_6333
Sample 86	wt_L4_DNase-seq_rep2_100U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_100U_ml.read1.fastq.gz	dnase_wt_l4_rep2_100U_ml.read2.fastq.gz	mpg150203_6337
Sample 87	wt_L4_DNase-seq_rep2_200U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_200U_ml.read1.fastq.gz	dnase_wt_l4_rep2_200U_ml.read2.fastq.gz	mpg150203_6334
Sample 88	wt_L4_DNase-seq_rep2_400U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_400U_ml.read1.fastq.gz	dnase_wt_l4_rep2_400U_ml.read2.fastq.gz	mpg150203_6335
Sample 89	wt_L4_DNase-seq_rep2_800U_ml	L4 larvae	C. elegans	wild-type N2	genomic DNA	2	dnase_wt_l4_rep2_800U_ml.read1.fastq.gz	dnase_wt_l4_rep2_800U_ml.read2.fastq.gz	mpg150203_6336
Sample 90	wt_YA_DNase-seq_rep1_2.5U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_2.5U_ml.read1.fastq.gz	dnase_wt_ya_rep1_2.5U_ml.read2.fastq.gz	mpg140401_4970
Sample 91	wt_YA_DNase-seq_rep1_10U_ml	young adults	C. elegans	wild-type N2	genomic DNA	1	dnase_wt_ya_rep1_10U_ml.read1.fastq.gz	dnase_wt_ya_rep1_10U_ml.read2.fastq.gz	mpg140401_4971
